time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-01-16T12:00:00Z,0.0,7.75,71.75,-0.018145,-0.0159833,-4.18479E-8,0.0274591,-2.07653E-6
2010-01-16T12:00:00Z,0.0,7.75,72.0,-0.0167942,-0.0139688,-3.93691E-9,0.0257077,-1.95346E-7
2010-01-16T12:00:00Z,0.0,8.0,68.0,-0.0212052,-0.0299382,-1.75722E-8,0.0423178,-8.44868E-7
2010-01-16T12:00:00Z,0.0,8.0,68.25,-0.0180148,-0.0310279,-8.78104E-9,0.0408346,-4.22192E-7
2010-01-16T12:00:00Z,0.0,8.0,68.5,-0.0191438,-0.0294681,1.15295E-7,0.0398218,5.54338E-6
2010-01-16T12:00:00Z,0.0,8.0,68.75,-0.0228122,-0.0281884,-2.88292E-9,0.0415023,-1.38606E-7
2010-01-16T12:00:00Z,0.0,8.0,69.0,-0.0208015,-0.0288004,-3.92304E-8,0.0396758,-1.88618E-6
2010-01-16T12:00:00Z,0.0,8.0,69.25,-0.0187723,-0.0301871,8.94623E-8,0.0404002,4.30133E-6
2010-01-16T12:00:00Z,0.0,8.0,69.5,-0.0188332,-0.0258188,1.49903E-7,0.0379957,7.20732E-6
2010-01-16T12:00:00Z,0.0,8.0,69.75,-0.0224777,-0.0229355,5.59257E-8,0.0400177,2.6889E-6
2010-01-16T12:00:00Z,0.0,8.0,70.0,-0.0188314,-0.0212355,3.59588E-9,0.0354856,1.72888E-7
2010-01-16T12:00:00Z,0.0,8.0,70.25,-0.0198444,-0.0192649,2.65263E-8,0.0330286,1.27539E-6
2010-01-16T12:00:00Z,0.0,8.0,70.5,-0.019799,-0.0189694,2.66227E-8,0.0324072,1.28001E-6
2010-01-16T12:00:00Z,0.0,8.0,70.75,-0.0181139,-0.017313,-8.0571E-9,0.0295827,-3.87389E-7
2010-01-16T12:00:00Z,0.0,8.0,71.0,-0.0170199,-0.0163142,-2.58011E-8,0.0282803,-1.24051E-6
2010-01-16T12:00:00Z,0.0,8.0,71.25,-0.0170087,-0.0147806,-5.29174E-8,0.0269986,-2.54427E-6
2010-01-16T12:00:00Z,0.0,8.0,71.5,-0.0192923,-0.0142316,-1.19858E-7,0.0280541,-5.76278E-6
2010-01-16T12:00:00Z,0.0,8.0,71.75,-0.0163601,-0.0177631,-5.47186E-8,0.0278395,-2.63087E-6
2010-01-16T12:00:00Z,0.0,8.0,72.0,-0.0161972,-0.0174442,3.39955E-8,0.0269633,1.63451E-6
2010-01-16T12:00:00Z,0.0,8.25,68.0,-0.0216458,-0.0363298,3.4187E-8,0.0465581,1.59423E-6
2010-01-16T12:00:00Z,0.0,8.25,68.25,-0.0175459,-0.0351811,1.41468E-8,0.0427355,6.59705E-7
2010-01-16T12:00:00Z,0.0,8.25,68.5,-0.0195697,-0.0332763,1.13763E-7,0.0422607,5.30506E-6
2010-01-16T12:00:00Z,0.0,8.25,68.75,-0.0220448,-0.0328227,1.40253E-7,0.0437403,6.54038E-6
2010-01-16T12:00:00Z,0.0,8.25,69.0,-0.0205789,-0.0283427,6.16418E-8,0.0392438,2.87452E-6
2010-01-16T12:00:00Z,0.0,8.25,69.25,-0.0215446,-0.0311344,3.21163E-8,0.0431329,1.49766E-6
2010-01-16T12:00:00Z,0.0,8.25,69.5,-0.0186463,-0.0276076,1.18506E-7,0.0390015,5.52624E-6
2010-01-16T12:00:00Z,0.0,8.25,69.75,-0.0192498,-0.0254151,3.07034E-8,0.0376735,1.43178E-6
2010-01-16T12:00:00Z,0.0,8.25,70.0,-0.0166011,-0.026214,6.69438E-8,0.0360308,3.12176E-6
2010-01-16T12:00:00Z,0.0,8.25,70.25,-0.0180372,-0.0221095,1.27244E-7,0.0341143,5.93369E-6
2010-01-16T12:00:00Z,0.0,8.25,70.5,-0.0190448,-0.0191666,8.09165E-9,0.0323479,3.77336E-7
2010-01-16T12:00:00Z,0.0,8.25,70.75,-0.017921,-0.0191491,-2.84065E-9,0.0311794,-1.3247E-7
2010-01-16T12:00:00Z,0.0,8.25,71.0,-0.0165043,-0.0196864,2.706E-8,0.0297988,1.26188E-6
2010-01-16T12:00:00Z,0.0,8.25,71.25,-0.0150994,-0.0167441,-1.87111E-8,0.0270846,-8.72548E-7
2010-01-16T12:00:00Z,0.0,8.25,71.5,-0.0144713,-0.0171101,-4.07666E-8,0.0263784,-1.90106E-6
2010-01-16T12:00:00Z,0.0,8.25,71.75,-0.0160335,-0.0189367,2.77697E-8,0.0288294,1.29496E-6
2010-01-16T12:00:00Z,0.0,8.25,72.0,-0.0167014,-0.0207683,-4.00115E-9,0.0304072,-1.86583E-7
2010-01-16T12:00:00Z,0.0,8.5,68.0,-0.0221186,-0.0376738,3.87278E-8,0.0461557,1.75322E-6
2010-01-16T12:00:00Z,0.0,8.5,68.25,-0.0165609,-0.0343944,1.13018E-7,0.0415122,5.11639E-6
2010-01-16T12:00:00Z,0.0,8.5,68.5,-0.0201184,-0.0328898,4.18395E-8,0.0416315,1.8941E-6
2010-01-16T12:00:00Z,0.0,8.5,68.75,-0.0236291,-0.0321931,2.64533E-8,0.0445283,1.19756E-6
2010-01-16T12:00:00Z,0.0,8.5,69.0,-0.0233723,-0.0346127,5.85214E-8,0.0464332,2.6493E-6
2010-01-16T12:00:00Z,0.0,8.5,69.25,-0.0218283,-0.0274445,7.09617E-8,0.0397535,3.21249E-6
2010-01-16T12:00:00Z,0.0,8.5,69.5,-0.019863,-0.0288051,5.7618E-8,0.0401802,2.60841E-6
2010-01-16T12:00:00Z,0.0,8.5,69.75,-0.0216965,-0.0244669,1.34539E-7,0.0377241,6.09069E-6
2010-01-16T12:00:00Z,0.0,8.5,70.0,-0.0199468,-0.0205061,9.08919E-8,0.0336856,4.11473E-6
2010-01-16T12:00:00Z,0.0,8.5,70.25,-0.0180198,-0.0185542,1.19487E-8,0.0307429,5.40926E-7
2010-01-16T12:00:00Z,0.0,8.5,70.5,-0.0160524,-0.0220412,2.83131E-9,0.0321628,1.28175E-7
2010-01-16T12:00:00Z,0.0,8.5,70.75,-0.0167032,-0.0198876,3.88376E-8,0.0308564,1.75819E-6
2010-01-16T12:00:00Z,0.0,8.5,71.0,-0.0160402,-0.0191616,-1.03642E-8,0.029033,-4.69197E-7
2010-01-16T12:00:00Z,0.0,8.5,71.25,-0.0143364,-0.0171257,1.0211E-8,0.0259527,4.62263E-7
2010-01-16T12:00:00Z,0.0,8.5,71.5,-0.0156793,-0.0206471,-3.38467E-8,0.0300577,-1.53226E-6
2010-01-16T12:00:00Z,0.0,8.5,71.75,-0.0168626,-0.0214183,3.52115E-8,0.0309503,1.59404E-6
2010-01-16T12:00:00Z,0.0,8.5,72.0,-0.015912,-0.0200215,-7.02733E-8,0.0308936,-3.1813E-6
2010-01-16T12:00:00Z,0.0,8.75,68.0,-0.020668,-0.036947,1.94619E-8,0.0454443,8.56067E-7
2010-01-16T12:00:00Z,0.0,8.75,68.25,-0.0200997,-0.0367557,3.45329E-8,0.0447156,1.51899E-6
2010-01-16T12:00:00Z,0.0,8.75,68.5,-0.0204508,-0.0373577,1.82807E-8,0.0455991,8.04114E-7
2010-01-16T12:00:00Z,0.0,8.75,68.75,-0.0212838,-0.0366269,-1.23289E-8,0.0466193,-5.42306E-7
2010-01-16T12:00:00Z,0.0,8.75,69.0,-0.0228744,-0.0367776,8.92375E-8,0.0479122,3.92527E-6
2010-01-16T12:00:00Z,0.0,8.75,69.25,-0.0218044,-0.031187,9.88174E-8,0.0425348,4.34666E-6
2010-01-16T12:00:00Z,0.0,8.75,69.5,-0.0199957,-0.0307473,8.26817E-8,0.0415951,3.63689E-6
2010-01-16T12:00:00Z,0.0,8.75,69.75,-0.021467,-0.0278362,3.8437E-8,0.0401972,1.69072E-6
2010-01-16T12:00:00Z,0.0,8.75,70.0,-0.018279,-0.0223257,6.97183E-8,0.0343548,3.06669E-6
2010-01-16T12:00:00Z,0.0,8.75,70.25,-0.0171144,-0.0179141,3.83975E-8,0.029903,1.68898E-6
2010-01-16T12:00:00Z,0.0,8.75,70.5,-0.0159073,-0.0203684,-1.45773E-11,0.0308725,-6.46E-10
2010-01-16T12:00:00Z,0.0,8.75,70.75,-0.0162823,-0.0181226,-8.2444E-8,0.029704,-3.62644E-6
2010-01-16T12:00:00Z,0.0,8.75,71.0,-0.013123,-0.0174455,-1.49651E-8,0.0283096,-6.58267E-7
2010-01-16T12:00:00Z,0.0,8.75,71.25,-0.0123857,-0.0204475,2.61036E-8,0.0283157,1.14822E-6
2010-01-16T12:00:00Z,0.0,8.75,71.5,-0.0154149,-0.0237911,1.38539E-8,0.0320583,6.09392E-7
2010-01-16T12:00:00Z,0.0,8.75,71.75,-0.015291,-0.0219871,-1.22785E-8,0.031939,-5.40098E-7
2010-01-16T12:00:00Z,0.0,8.75,72.0,-0.0143097,-0.0221946,-8.80141E-8,0.0322775,-3.87146E-6
2010-01-16T12:00:00Z,0.0,9.0,68.0,-0.0219016,-0.0398869,-5.80702E-8,0.0479405,-2.48393E-6
2010-01-16T12:00:00Z,0.0,9.0,68.25,-0.0250746,-0.0482312,-4.13596E-8,0.0569098,-1.76913E-6
2010-01-16T12:00:00Z,0.0,9.0,68.5,-0.0232224,-0.0479866,-5.99808E-8,0.0575758,-2.56566E-6
2010-01-16T12:00:00Z,0.0,9.0,68.75,-0.0218071,-0.053425,7.07325E-8,0.0616946,3.02555E-6
2010-01-16T12:00:00Z,0.0,9.0,69.0,-0.0226302,-0.0427795,3.14637E-7,0.053114,1.34585E-5
2010-01-16T12:00:00Z,0.0,9.0,69.25,-0.020846,-0.0350125,1.60295E-7,0.0460381,6.85655E-6
2010-01-16T12:00:00Z,0.0,9.0,69.5,-0.0193803,-0.0311106,2.40775E-8,0.0414543,1.0299E-6
2010-01-16T12:00:00Z,0.0,9.0,69.75,-0.0173032,-0.0305276,-3.72063E-8,0.0398281,-1.59149E-6
2010-01-16T12:00:00Z,0.0,9.0,70.0,-0.0175042,-0.0279061,4.52983E-8,0.0377767,1.93761E-6
2010-01-16T12:00:00Z,0.0,9.0,70.25,-0.0154838,-0.0219195,5.1333E-8,0.0316857,2.19575E-6
