time,latitude,longitude,uwnd,vwnd,nobs
UTC,degrees_north,degrees_east,m s-1,m s-1,count
2010-07-28T18:00:00Z,17.875,69.875,9.989013,4.367332,0.0
2010-07-28T18:00:00Z,17.875,70.125,9.879143,4.3093452,0.0
2010-07-28T18:00:00Z,17.875,70.375,9.741805,4.2544103,0.0
2010-07-28T18:00:00Z,17.875,70.625,9.62278,4.211683,0.0
2010-07-28T18:00:00Z,17.875,70.875,9.52817,4.1750593,0.0
2010-07-28T18:00:00Z,17.875,71.125,9.375572,4.168956,0.0
2010-07-28T18:00:00Z,17.875,71.375,9.146676,4.168956,0.0
2010-07-28T18:00:00Z,17.875,71.625,8.859794,4.1811633,1.0
2010-07-28T18:00:00Z,17.875,71.875,8.560703,4.245254,0.0
2010-07-28T18:00:00Z,17.875,72.125,8.105964,4.3154488,1.0
2010-07-28T18:00:00Z,18.125,68.125,9.787584,5.2676554,1.0
2010-07-28T18:00:00Z,18.125,68.375,9.805897,5.057071,1.0
2010-07-28T18:00:00Z,18.125,68.625,9.839468,4.8403835,1.0
2010-07-28T18:00:00Z,18.125,68.875,9.876091,4.6236954,0.0
2010-07-28T18:00:00Z,18.125,69.125,9.891351,4.5016174,0.0
2010-07-28T18:00:00Z,18.125,69.375,9.863883,4.47415,0.0
2010-07-28T18:00:00Z,18.125,69.625,9.812,4.4466825,0.0
2010-07-28T18:00:00Z,18.125,69.875,9.735702,4.422267,0.0
2010-07-28T18:00:00Z,18.125,70.125,9.613624,4.367332,0.0
2010-07-28T18:00:00Z,18.125,70.375,9.451871,4.2940855,0.0
2010-07-28T18:00:00Z,18.125,70.625,9.302325,4.2422023,0.0
2010-07-28T18:00:00Z,18.125,70.875,9.1833,4.205579,0.0
2010-07-28T18:00:00Z,18.125,71.125,8.972715,4.2544103,0.0
2010-07-28T18:00:00Z,18.125,71.375,8.667521,4.358176,0.0
2010-07-28T18:00:00Z,18.125,71.625,8.392846,4.471098,1.0
2010-07-28T18:00:00Z,18.125,71.875,8.224989,4.6572666,1.0
2010-07-28T18:00:00Z,18.125,72.125,7.9045353,4.7885003,1.0
2010-07-28T18:00:00Z,18.375,68.125,9.3481045,5.481292,1.0
2010-07-28T18:00:00Z,18.375,68.375,9.369469,5.2188244,1.0
2010-07-28T18:00:00Z,18.375,68.625,9.409143,4.9533052,1.0
2010-07-28T18:00:00Z,18.375,68.875,9.454923,4.687786,1.0
2010-07-28T18:00:00Z,18.375,69.125,9.503754,4.5596046,0.0
2010-07-28T18:00:00Z,18.375,69.375,9.537325,4.5626564,1.0
2010-07-28T18:00:00Z,18.375,69.625,9.525118,4.5626564,0.0
2010-07-28T18:00:00Z,18.375,69.875,9.491546,4.565708,0.0
2010-07-28T18:00:00Z,18.375,70.125,9.378624,4.5016174,0.0
2010-07-28T18:00:00Z,18.375,70.375,9.192455,4.3764877,0.0
2010-07-28T18:00:00Z,18.375,70.625,9.015443,4.2818775,0.0
2010-07-28T18:00:00Z,18.375,70.875,8.865897,4.208631,0.0
2010-07-28T18:00:00Z,18.375,71.125,8.597326,4.3032413,0.0
2010-07-28T18:00:00Z,18.375,71.375,8.203626,4.544345,1.0
2010-07-28T18:00:00Z,18.375,71.625,7.928951,4.81902,1.0
2010-07-28T18:00:00Z,18.375,71.875,7.812977,5.13337,1.0
2010-07-28T18:00:00Z,18.375,72.125,7.584081,5.2676554,1.0
2010-07-28T18:00:00Z,18.625,68.125,8.911676,5.6949277,0.0
2010-07-28T18:00:00Z,18.625,68.375,8.933041,5.386681,1.0
2010-07-28T18:00:00Z,18.625,68.625,8.97882,5.075383,1.0
2010-07-28T18:00:00Z,18.625,68.875,9.030703,4.7610326,1.0
2010-07-28T18:00:00Z,18.625,69.125,9.116157,4.626747,1.0
2010-07-28T18:00:00Z,18.625,69.375,9.2016115,4.6664224,0.0
2010-07-28T18:00:00Z,18.625,69.625,9.2504425,4.703046,0.0
2010-07-28T18:00:00Z,18.625,69.875,9.268754,4.7396693,0.0
2010-07-28T18:00:00Z,18.625,70.125,9.174144,4.6664224,0.0
2010-07-28T18:00:00Z,18.625,70.375,8.972715,4.4955134,0.0
2010-07-28T18:00:00Z,18.625,70.625,8.765183,4.358176,0.0
2010-07-28T18:00:00Z,18.625,70.875,8.582067,4.2544103,1.0
2010-07-28T18:00:00Z,18.625,71.125,8.282976,4.4039555,0.0
2010-07-28T18:00:00Z,18.625,71.375,7.8434963,4.785448,1.0
2010-07-28T18:00:00Z,18.625,71.625,7.5413537,5.200513,1.0
2010-07-28T18:00:00Z,18.625,71.875,7.3948603,5.5942135,1.0
2010-07-28T18:00:00Z,18.625,72.125,7.147653,5.676616,1.0
2010-07-28T18:00:00Z,18.875,68.125,8.490508,5.9024596,1.0
2010-07-28T18:00:00Z,18.875,68.375,8.52408,5.563694,0.0
2010-07-28T18:00:00Z,18.875,68.625,8.572911,5.2096686,1.0
2010-07-28T18:00:00Z,18.875,68.875,8.621742,4.8495393,1.0
2010-07-28T18:00:00Z,18.875,69.125,8.731612,4.7122016,0.0
2010-07-28T18:00:00Z,18.875,69.375,8.88421,4.797656,0.0
2010-07-28T18:00:00Z,18.875,69.625,8.997131,4.8770065,0.0
2010-07-28T18:00:00Z,18.875,69.875,9.079534,4.956357,0.0
2010-07-28T18:00:00Z,18.875,70.125,9.015443,4.8831105,0.0
2010-07-28T18:00:00Z,18.875,70.375,8.810963,4.6664224,0.0
2010-07-28T18:00:00Z,18.875,70.625,8.5942745,4.4863577,0.0
2010-07-28T18:00:00Z,18.875,70.875,8.405054,4.361228,1.0
2010-07-28T18:00:00Z,18.875,71.125,8.06934,4.5687604,0.0
2010-07-28T18:00:00Z,18.875,71.375,7.5749254,5.075383,1.0
2010-07-28T18:00:00Z,18.875,71.625,7.2208996,5.5972652,1.0
2010-07-28T18:00:00Z,18.875,71.875,7.0103154,6.058109,1.0
2010-07-28T18:00:00Z,18.875,72.125,6.7081733,6.097784,1.0
2010-07-28T18:00:00Z,19.125,68.125,8.136483,6.042849,1.0
2010-07-28T18:00:00Z,19.125,68.375,8.182262,5.676616,0.0
2010-07-28T18:00:00Z,19.125,68.625,8.243301,5.295123,1.0
2010-07-28T18:00:00Z,19.125,68.875,8.298236,4.8983703,1.0
2010-07-28T18:00:00Z,19.125,69.125,8.411158,4.754929,1.0
2010-07-28T18:00:00Z,19.125,69.375,8.575963,4.867851,0.0
2010-07-28T18:00:00Z,19.125,69.625,8.694988,4.9716167,0.0
2010-07-28T18:00:00Z,19.125,69.875,8.789598,5.072331,0.0
2010-07-28T18:00:00Z,19.125,70.125,8.734664,5.011292,0.0
2010-07-28T18:00:00Z,19.125,70.375,8.527132,4.80376,0.0
2010-07-28T18:00:00Z,19.125,70.625,8.304339,4.626747,1.0
2010-07-28T18:00:00Z,19.125,70.875,8.118172,4.516877,1.0
2010-07-28T18:00:00Z,19.125,71.125,7.7794056,4.764085,1.0
2010-07-28T18:00:00Z,19.125,71.375,7.30025,5.3409023,1.0
2010-07-28T18:00:00Z,19.125,71.625,6.943173,5.9085636,1.0
2010-07-28T18:00:00Z,19.125,71.875,6.717329,6.4090824,1.0
2010-07-28T18:00:00Z,19.125,72.125,6.3571997,6.430446,1.0
2010-07-28T18:00:00Z,19.375,68.125,7.852652,6.1222,1.0
2010-07-28T18:00:00Z,19.375,68.375,7.916743,5.7376547,1.0
2010-07-28T18:00:00Z,19.375,68.625,7.9930415,5.3347983,1.0
2010-07-28T18:00:00Z,19.375,68.875,8.066288,4.9227858,1.0
2010-07-28T18:00:00Z,19.375,69.125,8.167003,4.7762923,1.0
2010-07-28T18:00:00Z,19.375,69.375,8.282976,4.8953185,1.0
2010-07-28T18:00:00Z,19.375,69.625,8.350119,4.9990845,1.0
2010-07-28T18:00:00Z,19.375,69.875,8.398951,5.0997987,1.0
2010-07-28T18:00:00Z,19.375,70.125,8.328755,5.069279,1.0
2010-07-28T18:00:00Z,19.375,70.375,8.136483,4.916682,1.0
2010-07-28T18:00:00Z,19.375,70.625,7.928951,4.7946043,1.0
2010-07-28T18:00:00Z,19.375,70.875,7.730574,4.715254,1.0
2010-07-28T18:00:00Z,19.375,71.125,7.4131722,4.9716167,1.0
2010-07-28T18:00:00Z,19.375,71.375,7.0042114,5.5484343,1.0
2010-07-28T18:00:00Z,19.375,71.625,6.705121,6.116096,1.0
2010-07-28T18:00:00Z,19.375,71.875,6.5281086,6.6288223,1.0
2010-07-28T18:00:00Z,19.375,72.125,6.1222,6.644082,1.0
2010-07-28T18:00:00Z,19.625,68.125,7.626808,6.2412257,0.0
2010-07-28T18:00:00Z,19.625,68.375,7.7061586,5.838369,1.0
2010-07-28T18:00:00Z,19.625,68.625,7.800769,5.4172006,1.0
2010-07-28T18:00:00Z,19.625,68.875,7.8923273,4.9899287,1.0
2010-07-28T18:00:00Z,19.625,69.125,7.9869375,4.846487,1.0
2010-07-28T18:00:00Z,19.625,69.375,8.066288,4.9777207,1.0
2010-07-28T18:00:00Z,19.625,69.625,8.0968075,5.090643,1.0
2010-07-28T18:00:00Z,19.625,69.875,8.112067,5.1974607,1.0
2010-07-28T18:00:00Z,19.625,70.125,8.029665,5.1974607,1.0
2010-07-28T18:00:00Z,19.625,70.375,7.8404446,5.090643,1.0
2010-07-28T18:00:00Z,19.625,70.625,7.6298604,4.996032,1.0
2010-07-28T18:00:00Z,19.625,70.875,7.4070683,4.916682,1.0
2010-07-28T18:00:00Z,19.625,71.125,7.098822,5.1577854,1.0
2010-07-28T18:00:00Z,19.625,71.375,6.7447963,5.7162914,1.0
2010-07-28T18:00:00Z,19.625,71.625,6.494537,6.271745,1.0
2010-07-28T18:00:00Z,19.625,71.875,6.3510957,6.7936277,1.0
2010-07-28T18:00:00Z,19.625,72.125,5.8749924,6.7905755,1.0
2010-07-28T18:00:00Z,19.875,68.125,7.4406395,6.390771,0.0
2010-07-28T18:00:00Z,19.875,68.375,7.538302,5.960447,1.0
2010-07-28T18:00:00Z,19.875,68.625,7.6512237,5.520967,1.0
2010-07-28T18:00:00Z,19.875,68.875,7.758042,5.072331,1.0
2010-07-28T18:00:00Z,19.875,69.125,7.846548,4.9258375,1.0
2010-07-28T18:00:00Z,19.875,69.375,7.8892756,5.069279,1.0
2010-07-28T18:00:00Z,19.875,69.625,7.8923273,5.1913567,0.0
2010-07-28T18:00:00Z,19.875,69.875,7.8862233,5.304279,0.0
2010-07-28T18:00:00Z,19.875,70.125,7.791613,5.3195386,1.0
2010-07-28T18:00:00Z,19.875,70.375,7.587133,5.234084,1.0
2010-07-28T18:00:00Z,19.875,70.625,7.3460293,5.1425257,1.0
2010-07-28T18:00:00Z,19.875,70.875,7.086614,5.057071,1.0
2010-07-28T18:00:00Z,19.875,71.125,6.7966795,5.2859674,0.0
2010-07-28T18:00:00Z,19.875,71.375,6.5036926,5.8261614,1.0
2010-07-28T18:00:00Z,19.875,71.625,6.3022647,6.3663554,1.0
2010-07-28T18:00:00Z,19.875,71.875,6.1801867,6.882134,1.0
2010-07-28T18:00:00Z,19.875,72.125,5.6430445,6.872978,1.0
2010-07-28T18:00:00Z,20.125,68.125,7.2361593,6.552524,0.0
2010-07-28T18:00:00Z,20.125,68.375,7.324666,6.0947323,0.0
2010-07-28T18:00:00Z,20.125,68.625,7.422328,5.6277847,1.0
2010-07-28T18:00:00Z,20.125,68.875,7.51999,5.1547337,1.0
2010-07-28T18:00:00Z,20.125,69.125,7.571873,4.9868765,1.0
2010-07-28T18:00:00Z,20.125,69.375,7.5596657,5.1150584,1.0
2010-07-28T18:00:00Z,20.125,69.625,7.516938,5.22798,0.0
2010-07-28T18:00:00Z,20.125,69.875,7.477263,5.3347983,1.0
2010-07-28T18:00:00Z,20.125,70.125,7.3582373,5.3225904,1.0
2010-07-28T18:00:00Z,20.125,70.375,7.1232376,5.185253,1.0
2010-07-28T18:00:00Z,20.125,70.625,6.8302507,5.035708,0.0
2010-07-28T18:00:00Z,20.125,70.875,6.5433683,4.901422,0.0
2010-07-28T18:00:00Z,20.125,71.125,6.2961607,5.127266,0.0
2010-07-28T18:00:00Z,20.125,71.375,6.113044,5.7010317,1.0
2010-07-28T18:00:00Z,20.125,71.625,5.987914,6.265641,1.0
2010-07-28T18:00:00Z,20.125,71.875,5.9085636,6.8058352,1.0
2010-07-28T18:00:00Z,20.125,72.125,5.35311,6.8027835,0.0
2010-07-29T00:00:00Z,6.125,68.125,6.445706,2.4690228,4.0
2010-07-29T00:00:00Z,6.125,68.375,6.1923947,2.5270097,4.0
2010-07-29T00:00:00Z,6.125,68.625,5.951291,2.5849967,4.0
2010-07-29T00:00:00Z,6.125,68.875,5.719343,2.6399317,4.0
2010-07-29T00:00:00Z,6.125,69.125,5.55759,2.6307757,4.0
2010-07-29T00:00:00Z,6.125,69.375,5.514863,2.5758407,3.0
2010-07-29T00:00:00Z,6.125,69.625,5.4996033,2.5361655,2.0
2010-07-29T00:00:00Z,6.125,69.875,5.4721355,2.5025942,2.0
2010-07-29T00:00:00Z,6.125,70.125,5.469084,2.4323995,2.0
2010-07-29T00:00:00Z,6.125,70.375,5.5514865,2.340841,2.0
2010-07-29T00:00:00Z,6.125,70.625,5.6979795,2.2645426,2.0
2010-07-29T00:00:00Z,6.125,70.875,5.832265,2.1882439,2.0
2010-07-29T00:00:00Z,6.125,71.125,5.994018,2.023439,2.0
2010-07-29T00:00:00Z,6.125,71.375,6.1557713,1.7701275,2.0
2010-07-29T00:00:00Z,6.125,71.625,6.268693,1.5229201,1.0
2010-07-29T00:00:00Z,6.125,71.875,6.375511,1.2757126,1.0
2010-07-29T00:00:00Z,6.125,72.125,6.494537,0.96441436,0.0
2010-07-29T00:00:00Z,6.375,68.125,6.7295365,2.5758407,4.0
2010-07-29T00:00:00Z,6.375,68.375,6.549472,2.5483732,4.0
2010-07-29T00:00:00Z,6.375,68.625,6.384667,2.5239577,4.0
2010-07-29T00:00:00Z,6.375,68.875,6.225966,2.4903865,3.0
2010-07-29T00:00:00Z,6.375,69.125,6.0947323,2.459867,3.0
2010-07-29T00:00:00Z,6.375,69.375,6.0275893,2.4476593,3.0
2010-07-29T00:00:00Z,6.375,69.625,6.000122,2.450711,2.0
2010-07-29T00:00:00Z,6.375,69.875,5.9634986,2.456815,2.0
2010-07-29T00:00:00Z,6.375,70.125,5.9421353,2.3835683,2.0
2010-07-29T00:00:00Z,6.375,70.375,6.000122,2.2462308,2.0
2010-07-29T00:00:00Z,6.375,70.625,6.1008363,2.1180491,2.0
2010-07-29T00:00:00Z,6.375,70.875,6.1923947,1.9868156,2.0
2010-07-29T00:00:00Z,6.375,71.125,6.323628,1.8189586,2.0
2010-07-29T00:00:00Z,6.375,71.375,6.4701214,1.6144785,2.0
2010-07-29T00:00:00Z,6.375,71.625,6.5769396,1.416102,1.0
2010-07-29T00:00:00Z,6.375,71.875,6.6746016,1.2177256,1.0
2010-07-29T00:00:00Z,6.375,72.125,6.760056,0.9674663,0.0
2010-07-29T00:00:00Z,6.625,68.125,7.0042114,2.6887627,4.0
2010-07-29T00:00:00Z,6.625,68.375,6.9065495,2.572789,4.0
2010-07-29T00:00:00Z,6.625,68.625,6.8058352,2.456815,3.0
2010-07-29T00:00:00Z,6.625,68.875,6.726485,2.343893,3.0
2010-07-29T00:00:00Z,6.625,69.125,6.6410303,2.3042178,3.0
2010-07-29T00:00:00Z,6.625,69.375,6.5647316,2.337789,3.0
2010-07-29T00:00:00Z,6.625,69.625,6.5097966,2.3774645,2.0
2010-07-29T00:00:00Z,6.625,69.875,6.445706,2.4110358,2.0
2010-07-29T00:00:00Z,6.625,70.125,6.396875,2.3255813,2.0
2010-07-29T00:00:00Z,6.625,70.375,6.4151864,2.1394129,2.0
2010-07-29T00:00:00Z,6.625,70.625,6.4731736,1.9562962,2.0
2010-07-29T00:00:00Z,6.625,70.875,6.5281086,1.7762314,2.0
2010-07-29T00:00:00Z,6.625,71.125,6.6318746,1.6114265,2.0
2010-07-29T00:00:00Z,6.625,71.375,6.772264,1.4588293,2.0
2010-07-29T00:00:00Z,6.625,71.625,6.8790817,1.3062321,2.0
2010-07-29T00:00:00Z,6.625,71.875,6.9675884,1.1597388,1.0
2010-07-29T00:00:00Z,6.625,72.125,7.0225234,0.97051823,1.0
2010-07-29T00:00:00Z,6.875,68.125,7.2147956,2.7803211,4.0
2010-07-29T00:00:00Z,6.875,68.375,7.223952,2.5788927,3.0
2010-07-29T00:00:00Z,6.875,68.625,7.208692,2.3805163,3.0
2010-07-29T00:00:00Z,6.875,68.875,7.211744,2.1943479,3.0
2010-07-29T00:00:00Z,6.875,69.125,7.150705,2.133309,3.0
2010-07-29T00:00:00Z,6.875,69.375,7.043887,2.2035036,3.0
2010-07-29T00:00:00Z,6.875,69.625,6.964536,2.2767503,3.0
2010-07-29T00:00:00Z,6.875,69.875,6.87603,2.340841,2.0
2010-07-29T00:00:00Z,6.875,70.125,6.814991,2.2523348,2.0
2010-07-29T00:00:00Z,6.875,70.375,6.8058352,2.017335,2.0
2010-07-29T00:00:00Z,6.875,70.625,6.8394065,1.7884393,2.0
2010-07-29T00:00:00Z,6.875,70.875,6.869926,1.5686992,2.0
2010-07-29T00:00:00Z,6.875,71.125,6.9492764,1.4099982,2.0
2010-07-29T00:00:00Z,6.875,71.375,7.0713544,1.3031801,2.0
2010-07-29T00:00:00Z,6.875,71.625,7.1720686,1.199414,2.0
2010-07-29T00:00:00Z,6.875,71.875,7.260575,1.1048038,1.0
2010-07-29T00:00:00Z,6.875,72.125,7.2971983,0.97967404,1.0
2010-07-29T00:00:00Z,7.125,68.125,7.3918085,2.939022,3.0
2010-07-29T00:00:00Z,7.125,68.375,7.4589515,2.6887627,3.0
2010-07-29T00:00:00Z,7.125,68.625,7.5016785,2.4476593,3.0
2010-07-29T00:00:00Z,7.125,68.875,7.526094,2.2096076,3.0
2010-07-29T00:00:00Z,7.125,69.125,7.462003,2.084478,3.0
2010-07-29T00:00:00Z,7.125,69.375,7.3582373,2.0936337,3.0
2010-07-29T00:00:00Z,7.125,69.625,7.2819386,2.1058414,3.0
2010-07-29T00:00:00Z,7.125,69.875,7.2147956,2.1088934,2.0
2010-07-29T00:00:00Z,7.125,70.125,7.169017,2.0020752,2.0
2010-07-29T00:00:00Z,7.125,70.375,7.156809,1.7823353,2.0
2010-07-29T00:00:00Z,7.125,70.625,7.1842766,1.5748031,2.0
2010-07-29T00:00:00Z,7.125,70.875,7.202588,1.370323,2.0
2010-07-29T00:00:00Z,7.125,71.125,7.251419,1.2238296,2.0
2010-07-29T00:00:00Z,7.125,71.375,7.3490815,1.1322713,2.0
2010-07-29T00:00:00Z,7.125,71.625,7.4375877,1.0468168,2.0
2010-07-29T00:00:00Z,7.125,71.875,7.538302,0.97357017,1.0
2010-07-29T00:00:00Z,7.125,72.125,7.5749254,0.8789599,1.0
2010-07-29T00:00:00Z,7.375,68.125,7.584081,3.1862297,3.0
2010-07-29T00:00:00Z,7.375,68.375,7.632912,2.9085028,3.0
2010-07-29T00:00:00Z,7.375,68.625,7.6664834,2.6460354,3.0
2010-07-29T00:00:00Z,7.375,68.875,7.6603794,2.3774645,3.0
2010-07-29T00:00:00Z,7.375,69.125,7.6054444,2.1638284,3.0
2010-07-29T00:00:00Z,7.375,69.375,7.5566134,2.023439,3.0
2010-07-29T00:00:00Z,7.375,69.625,7.5352497,1.8830495,3.0
2010-07-29T00:00:00Z,7.375,69.875,7.529146,1.7365562,2.0
2010-07-29T00:00:00Z,7.375,70.125,7.516938,1.5961667,2.0
2010-07-29T00:00:00Z,7.375,70.375,7.5077825,1.4557773,2.0
2010-07-29T00:00:00Z,7.375,70.625,7.5352497,1.3245437,2.0
2010-07-29T00:00:00Z,7.375,70.875,7.538302,1.1841543,2.0
2010-07-29T00:00:00Z,7.375,71.125,7.5627174,1.0559727,2.0
2010-07-29T00:00:00Z,7.375,71.375,7.642068,0.9491546,2.0
2010-07-29T00:00:00Z,7.375,71.625,7.7275224,0.8514924,2.0
2010-07-29T00:00:00Z,7.375,71.875,7.8343406,0.76908994,1.0
2010-07-29T00:00:00Z,7.375,72.125,7.88012,0.66227186,1.0
2010-07-29T00:00:00Z,7.625,68.125,7.8160286,3.4425929,3.0
2010-07-29T00:00:00Z,7.625,68.375,7.8312883,3.1343465,2.0
2010-07-29T00:00:00Z,7.625,68.625,7.8221326,2.832204,3.0
2010-07-29T00:00:00Z,7.625,68.875,7.7733016,2.5239577,3.0
2010-07-29T00:00:00Z,7.625,69.125,7.7397304,2.227919,3.0
2010-07-29T00:00:00Z,7.625,69.375,7.7733016,1.9471403,3.0
2010-07-29T00:00:00Z,7.625,69.625,7.825185,1.6602576,3.0
2010-07-29T00:00:00Z,7.625,69.875,7.8923273,1.3733748,2.0
2010-07-29T00:00:00Z,7.625,70.125,7.922847,1.199414,2.0
2010-07-29T00:00:00Z,7.625,70.375,7.913691,1.144479,2.0
2010-07-29T00:00:00Z,7.625,70.625,7.928951,1.0803882,2.0
2010-07-29T00:00:00Z,7.625,70.875,7.922847,1.0010376,2.0
2010-07-29T00:00:00Z,7.625,71.125,7.9381065,0.8972716,2.0
2010-07-29T00:00:00Z,7.625,71.375,8.005249,0.77824575,2.0
2010-07-29T00:00:00Z,7.625,71.625,8.087652,0.66837573,2.0
2010-07-29T00:00:00Z,7.625,71.875,8.188366,0.5737655,2.0
2010-07-29T00:00:00Z,7.625,72.125,8.215834,0.44558382,1.0
2010-07-29T00:00:00Z,7.875,68.125,8.081548,3.717268,3.0
2010-07-29T00:00:00Z,7.875,68.375,8.063236,3.3662944,3.0
2010-07-29T00:00:00Z,7.875,68.625,8.008301,3.0214245,3.0
2010-07-29T00:00:00Z,7.875,68.875,7.928951,2.682659,3.0
2010-07-29T00:00:00Z,7.875,69.125,7.922847,2.3011658,3.0
2010-07-29T00:00:00Z,7.875,69.375,8.029665,1.8769456,3.0
2010-07-29T00:00:00Z,7.875,69.625,8.14869,1.4405177,3.0
2010-07-29T00:00:00Z,7.875,69.875,8.286028,1.0071416,3.0
2010-07-29T00:00:00Z,7.875,70.125,8.350119,0.80571324,2.0
2010-07-29T00:00:00Z,7.875,70.375,8.325704,0.82707685,2.0
2010-07-29T00:00:00Z,7.875,70.625,8.322652,0.8301288,2.0
2010-07-29T00:00:00Z,7.875,70.875,8.301288,0.81792104,2.0
2010-07-29T00:00:00Z,7.875,71.125,8.304339,0.7416224,2.0
2010-07-29T00:00:00Z,7.875,71.375,8.359275,0.6103888,2.0
2010-07-29T00:00:00Z,7.875,71.625,8.426417,0.48525912,2.0
2010-07-29T00:00:00Z,7.875,71.875,8.511872,0.37233716,2.0
2010-07-29T00:00:00Z,7.875,72.125,8.530184,0.22584386,1.0
2010-07-29T00:00:00Z,8.125,68.125,8.307392,3.6775925,3.0
2010-07-29T00:00:00Z,8.125,68.375,8.282976,3.3632424,3.0
2010-07-29T00:00:00Z,8.125,68.625,8.221937,3.048892,3.0
2010-07-29T00:00:00Z,8.125,68.875,8.133431,2.740646,3.0
2010-07-29T00:00:00Z,8.125,69.125,8.142587,2.349997,3.0
2010-07-29T00:00:00Z,8.125,69.375,8.276873,1.8677897,3.0
2010-07-29T00:00:00Z,8.125,69.625,8.423366,1.3733748,3.0
2010-07-29T00:00:00Z,8.125,69.875,8.600378,0.8881157,3.0
2010-07-29T00:00:00Z,8.125,70.125,8.694988,0.67447966,2.0
2010-07-29T00:00:00Z,8.125,70.375,8.682781,0.708051,2.0
2010-07-29T00:00:00Z,8.125,70.625,8.6919365,0.72331077,2.0
2010-07-29T00:00:00Z,8.125,70.875,8.698041,0.72025883,2.0
2010-07-29T00:00:00Z,8.125,71.125,8.688885,0.6592199,2.0
2010-07-29T00:00:00Z,8.125,71.375,8.682781,0.54629797,2.0
2010-07-29T00:00:00Z,8.125,71.625,8.7041445,0.44253188,2.0
2010-07-29T00:00:00Z,8.125,71.875,8.749924,0.35707745,2.0
2010-07-29T00:00:00Z,8.125,72.125,8.765183,0.21973997,1.0
2010-07-29T00:00:00Z,8.375,68.125,8.496613,3.3510346,3.0
2010-07-29T00:00:00Z,8.375,68.375,8.496613,3.1404505,2.0
2010-07-29T00:00:00Z,8.375,68.625,8.453885,2.9237623,2.0
2010-07-29T00:00:00Z,8.375,68.875,8.377586,2.7040224,2.0
2010-07-29T00:00:00Z,8.375,69.125,8.389794,2.3683085,2.0
2010-07-29T00:00:00Z,8.375,69.375,8.505768,1.913569,3.0
2010-07-29T00:00:00Z,8.375,69.625,8.637002,1.4588293,3.0
2010-07-29T00:00:00Z,8.375,69.875,8.820118,1.0193493,3.0
2010-07-29T00:00:00Z,8.375,70.125,8.942196,0.79960936,2.0
2010-07-29T00:00:00Z,8.375,70.375,8.984923,0.7812977,2.0
2010-07-29T00:00:00Z,8.375,70.625,9.049014,0.75077826,2.0
2010-07-29T00:00:00Z,8.375,70.875,9.110053,0.70194715,2.0
2010-07-29T00:00:00Z,8.375,71.125,9.08869,0.6470121,2.0
2010-07-29T00:00:00Z,8.375,71.375,9.012391,0.5890252,2.0
2010-07-29T00:00:00Z,8.375,71.625,8.969664,0.5524019,2.0
2010-07-29T00:00:00Z,8.375,71.875,8.951352,0.5310383,2.0
2010-07-29T00:00:00Z,8.375,72.125,8.966612,0.43337607,1.0
2010-07-29T00:00:00Z,8.625,68.125,8.676677,3.0611,3.0
2010-07-29T00:00:00Z,8.625,68.375,8.688885,2.942074,2.0
2010-07-29T00:00:00Z,8.625,68.625,8.652262,2.8047366,2.0
2010-07-29T00:00:00Z,8.625,68.875,8.591223,2.6643472,2.0
2010-07-29T00:00:00Z,8.625,69.125,8.6186905,2.3805163,2.0
2010-07-29T00:00:00Z,8.625,69.375,8.734664,1.9532442,3.0
2010-07-29T00:00:00Z,8.625,69.625,8.862845,1.5351279,2.0
2010-07-29T00:00:00Z,8.625,69.875,9.033754,1.1353232,2.0
2010-07-29T00:00:00Z,8.625,70.125,9.180248,0.9094793,2.0
2010-07-29T00:00:00Z,8.625,70.375,9.280962,0.8392846,2.0
2010-07-29T00:00:00Z,8.625,70.625,9.396935,0.762986,2.0
2010-07-29T00:00:00Z,8.625,70.875,9.51291,0.67447966,2.0
2010-07-29T00:00:00Z,8.625,71.125,9.48239,0.63175243,2.0
2010-07-29T00:00:00Z,8.625,71.375,9.342001,0.64090824,2.0
2010-07-29T00:00:00Z,8.625,71.625,9.247391,0.66837573,2.0
2010-07-29T00:00:00Z,8.625,71.875,9.1649885,0.71110296,2.0
2010-07-29T00:00:00Z,8.625,72.125,9.158884,0.65311605,1.0
2010-07-29T00:00:00Z,8.875,68.125,8.798755,2.7711651,3.0
2010-07-29T00:00:00Z,8.875,68.375,8.817066,2.7223341,2.0
2010-07-29T00:00:00Z,8.875,68.625,8.780443,2.6612952,2.0
2010-07-29T00:00:00Z,8.875,68.875,8.731612,2.6002564,2.0
2010-07-29T00:00:00Z,8.875,69.125,8.780443,2.3713605,2.0
2010-07-29T00:00:00Z,8.875,69.375,8.905573,1.9776597,3.0
2010-07-29T00:00:00Z,8.875,69.625,9.039859,1.5992187,2.0
2010-07-29T00:00:00Z,8.875,69.875,9.210767,1.2390893,2.0
2010-07-29T00:00:00Z,8.875,70.125,9.38778,1.0040896,2.0
2010-07-29T00:00:00Z,8.875,70.375,9.546481,0.8881157,2.0
2010-07-29T00:00:00Z,8.875,70.625,9.73265,0.76908994,2.0
2010-07-29T00:00:00Z,8.875,70.875,9.915767,0.64090824,2.0
2010-07-29T00:00:00Z,8.875,71.125,9.879143,0.61344075,2.0
2010-07-29T00:00:00Z,8.875,71.375,9.668559,0.6958432,2.0
2010-07-29T00:00:00Z,8.875,71.625,9.51291,0.7904535,2.0
2010-07-29T00:00:00Z,8.875,71.875,9.360312,0.89421964,2.0
