time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2020-09-28T12:00:00Z,10.0,10.0,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.0,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.0,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.0,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,68.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,68.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,68.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,68.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,69.0,2.7703648,-1.5390997
2020-09-28T12:00:00Z,10.0,10.25,69.25,3.2907405,-1.6088836
2020-09-28T12:00:00Z,10.0,10.25,69.5,3.6945925,-1.8585372
2020-09-28T12:00:00Z,10.0,10.25,69.75,4.1837616,-1.8373911
2020-09-28T12:00:00Z,10.0,10.25,70.0,3.811442,-1.9968159
2020-09-28T12:00:00Z,10.0,10.25,70.25,4.091366,-2.1746416
2020-09-28T12:00:00Z,10.0,10.25,70.5,3.9653516,-2.340614
2020-09-28T12:00:00Z,10.0,10.25,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.25,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.5,68.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.5,68.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.5,68.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.5,68.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.5,69.0,2.9586196,-1.2776011
2020-09-28T12:00:00Z,10.0,10.5,69.25,3.4644399,-1.6396759
2020-09-28T12:00:00Z,10.0,10.5,69.5,3.8907032,-1.681945
2020-09-28T12:00:00Z,10.0,10.5,69.75,4.0768185,-1.9779521
2020-09-28T12:00:00Z,10.0,10.5,70.0,4.22348,-1.91638
2020-09-28T12:00:00Z,10.0,10.5,70.25,4.25181,-2.0263767
2020-09-28T12:00:00Z,10.0,10.5,70.5,4.130063,-2.0976982
2020-09-28T12:00:00Z,10.0,10.5,70.75,4.132085,-1.9753809
2020-09-28T12:00:00Z,10.0,10.5,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.5,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.5,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.5,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.5,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.75,68.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.75,68.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.75,68.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.75,68.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.75,69.0,2.913333,-1.1442552
2020-09-28T12:00:00Z,10.0,10.75,69.25,3.4709828,-1.2651125
2020-09-28T12:00:00Z,10.0,10.75,69.5,3.910994,-1.4929501
2020-09-28T12:00:00Z,10.0,10.75,69.75,4.0731735,-1.514857
2020-09-28T12:00:00Z,10.0,10.75,70.0,4.196573,-2.0419786
2020-09-28T12:00:00Z,10.0,10.75,70.25,4.072316,-2.2594976
2020-09-28T12:00:00Z,10.0,10.75,70.5,4.03923,-2.223875
2020-09-28T12:00:00Z,10.0,10.75,70.75,4.235657,-2.268204
2020-09-28T12:00:00Z,10.0,10.75,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.75,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.75,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.75,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,10.75,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,11.0,68.0,2.9219303,-0.679943
2020-09-28T12:00:00Z,10.0,11.0,68.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,11.0,68.5,3.0315099,-0.69429606
2020-09-28T12:00:00Z,10.0,11.0,68.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,11.0,69.0,3.0149403,-0.85302913
2020-09-28T12:00:00Z,10.0,11.0,69.25,3.5357606,-1.0926807
2020-09-28T12:00:00Z,10.0,11.0,69.5,3.831637,-1.459408
2020-09-28T12:00:00Z,10.0,11.0,69.75,4.068909,-1.8773135
2020-09-28T12:00:00Z,10.0,11.0,70.0,4.18027,-2.221737
2020-09-28T12:00:00Z,10.0,11.0,70.25,4.077456,-1.7961072
2020-09-28T12:00:00Z,10.0,11.0,70.5,4.1229177,-1.9861636
2020-09-28T12:00:00Z,10.0,11.0,70.75,4.6477914,-2.3353019
2020-09-28T12:00:00Z,10.0,11.0,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,11.0,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,11.0,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,11.0,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,11.0,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,11.25,68.0,3.153266,-0.61876035
2020-09-28T12:00:00Z,10.0,11.25,68.25,3.1048584,-0.5140332
2020-09-28T12:00:00Z,10.0,11.25,68.5,3.0506794,-0.67713
2020-09-28T12:00:00Z,10.0,11.25,68.75,3.0442944,-0.76788557
2020-09-28T12:00:00Z,10.0,11.25,69.0,3.4679568,-0.75310403
2020-09-28T12:00:00Z,10.0,11.25,69.25,3.7553065,-0.8382888
2020-09-28T12:00:00Z,10.0,11.25,69.5,3.8132045,-0.9859673
